LinkID,EndPointID,CRUID,FEEID,ModuleType,LocalChannelID,channel #,EndPoint/Link,Module,PM channel,HV board,HV channel,MCP S/N,HV cable,signal cable,orientation,group
5,0,0,F0A5,PM,02,0,0/5,PMA5,PMA5/Ch02,1,HVA1/07,2180,FTA-B3,FTA-B3-4,2,A-side Inner ring
5,0,0,F0A5,PM,04,1,0/5,PMA5,PMA5/Ch04,1,HVA1/07,2180,FTA-B3,FTA-B3-1,2,A-side Inner ring
5,0,0,F0A5,PM,03,2,0/5,PMA5,PMA5/Ch03,1,HVA1/07,2180,FTA-B3,FTA-B3-2,2,A-side Inner ring
5,0,0,F0A5,PM,01,3,0/5,PMA5,PMA5/Ch01,1,HVA1/07,2180,FTA-B3,FTA-B3-3,2,A-side Inner ring
6,0,0,F0A6,PM,03,4,0/6,PMA6,PMA6/Ch03,1,HVA1/06,2185,FTA-B2,FTA-B2-2,3,A-side Inner ring
6,0,0,F0A6,PM,01,5,0/6,PMA6,PMA6/Ch01,1,HVA1/06,2185,FTA-B2,FTA-B2-1,3,A-side Inner ring
6,0,0,F0A6,PM,04,6,0/6,PMA6,PMA6/Ch04,1,HVA1/06,2185,FTA-B2,FTA-B2-3,3,A-side Inner ring
6,0,0,F0A6,PM,02,7,0/6,PMA6,PMA6/Ch02,1,HVA1/06,2185,FTA-B2,FTA-B2-4,3,A-side Inner ring
7,0,0,F0A7,PM,02,8,0/7,PMA7,PMA7/Ch02,1,HVA1/11,2163,FTA-C2,FTA-C2-1,2,A-side Inner ring
7,0,0,F0A7,PM,04,9,0/7,PMA7,PMA7/Ch04,1,HVA1/11,2163,FTA-C2,FTA-C2-2,2,A-side Inner ring
7,0,0,F0A7,PM,03,10,0/7,PMA7,PMA7/Ch03,1,HVA1/11,2163,FTA-C2,FTA-C2-3,2,A-side Inner ring
7,0,0,F0A7,PM,01,11,0/7,PMA7,PMA7/Ch01,1,HVA1/11,2163,FTA-C2,FTA-C2-4,2,A-side Inner ring
0,0,0,F0A0,PM,03,12,0/0,PMA0,PMA0/Ch03,0,HVA0/03,2186,FTA-D2,FTA-D2-2,2,A-side Inner ring
0,0,0,F0A0,PM,01,13,0/0,PMA0,PMA0/Ch01,0,HVA0/03,2186,FTA-D2,FTA-D2-1,2,A-side Inner ring
0,0,0,F0A0,PM,04,14,0/0,PMA0,PMA0/Ch04,0,HVA0/03,2186,FTA-D2,FTA-D2-3,2,A-side Inner ring
0,0,0,F0A0,PM,02,15,0/0,PMA0,PMA0/Ch02,0,HVA0/03,2186,FTA-D2,FTA-D2-4,2,A-side Inner ring
1,0,0,F0A1,PM,02,16,0/1,PMA1,PMA1/Ch02,0,HVA0/04,2184,FTA-D3,FTA-D3-2,2,A-side Inner ring
1,0,0,F0A1,PM,04,17,0/1,PMA1,PMA1/Ch04,0,HVA0/04,2184,FTA-D3,FTA-D3-3,2,A-side Inner ring
1,0,0,F0A1,PM,03,18,0/1,PMA1,PMA1/Ch03,0,HVA0/04,2184,FTA-D3,FTA-D3-4,2,A-side Inner ring
1,0,0,F0A1,PM,01,19,0/1,PMA1,PMA1/Ch01,0,HVA0/04,2184,FTA-D3,FTA-D3-1,2,A-side Inner ring
2,0,0,F0A2,PM,03,20,0/2,PMA2,PMA2/Ch03,0,HVA0/05,2164,FTA-D4,FTA-D4-2,1,A-side Inner ring
2,0,0,F0A2,PM,01,21,0/2,PMA2,PMA2/Ch01,0,HVA0/05,2164,FTA-D4,FTA-D4-1,1,A-side Inner ring
2,0,0,F0A2,PM,04,22,0/2,PMA2,PMA2/Ch04,0,HVA0/05,2164,FTA-D4,FTA-D4-3,1,A-side Inner ring
2,0,0,F0A2,PM,02,23,0/2,PMA2,PMA2/Ch02,0,HVA0/05,2164,FTA-D4,FTA-D4-4,1,A-side Inner ring
3,0,0,F0A3,PM,02,24,0/3,PMA3,PMA3/Ch02,0,HVA0/00,2132,FTA-C4,FTA-C4-2,1,A-side Inner ring
3,0,0,F0A3,PM,04,25,0/3,PMA3,PMA3/Ch04,0,HVA0/00,2132,FTA-C4,FTA-C4-3,1,A-side Inner ring
3,0,0,F0A3,PM,03,26,0/3,PMA3,PMA3/Ch03,0,HVA0/00,2132,FTA-C4,FTA-C4-4,1,A-side Inner ring
3,0,0,F0A3,PM,01,27,0/3,PMA3,PMA3/Ch01,0,HVA0/00,2132,FTA-C4,FTA-C4-1,1,A-side Inner ring
4,0,0,F0A4,PM,03,28,0/4,PMA4,PMA4/Ch03,1,HVA1/08,2183,FTA-B4,FTA-B4-2,4,A-side Inner ring
4,0,0,F0A4,PM,01,29,0/4,PMA4,PMA4/Ch01,1,HVA1/08,2183,FTA-B4,FTA-B4-1,4,A-side Inner ring
4,0,0,F0A4,PM,04,30,0/4,PMA4,PMA4/Ch04,1,HVA1/08,2183,FTA-B4,FTA-B4-3,4,A-side Inner ring
4,0,0,F0A4,PM,02,31,0/4,PMA4,PMA4/Ch02,1,HVA1/08,2183,FTA-B4,FTA-B4-4,4,A-side Inner ring
5,0,0,F0A5,PM,10,32,0/5,PMA5,PMA5/Ch10,1,HVA1/02,2174,FTA-A3,FTA-A3-2,4,A-side Outer ring
5,0,0,F0A5,PM,12,33,0/5,PMA5,PMA5/Ch12,1,HVA1/02,2174,FTA-A3,FTA-A3-3,4,A-side Outer ring
5,0,0,F0A5,PM,11,34,0/5,PMA5,PMA5/Ch11,1,HVA1/02,2174,FTA-A3,FTA-A3-4,4,A-side Outer ring
5,0,0,F0A5,PM,09,35,0/5,PMA5,PMA5/Ch09,1,HVA1/02,2174,FTA-A3,FTA-A3-1,4,A-side Outer ring
6,0,0,F0A6,PM,07,36,0/6,PMA6,PMA6/Ch07,1,HVA1/01,2181,FTA-A2,FTA-A2-2,3,A-side Outer ring
6,0,0,F0A6,PM,05,37,0/6,PMA6,PMA6/Ch05,1,HVA1/01,2181,FTA-A2,FTA-A2-1,3,A-side Outer ring
6,0,0,F0A6,PM,08,38,0/6,PMA6,PMA6/Ch08,1,HVA1/01,2181,FTA-A2,FTA-A2-3,3,A-side Outer ring
6,0,0,F0A6,PM,06,39,0/6,PMA6,PMA6/Ch06,1,HVA1/01,2181,FTA-A2,FTA-A2-4,3,A-side Outer ring
6,0,0,F0A6,PM,11,40,0/6,PMA6,PMA6/Ch11,1,HVA1/00,2173,FTA-A1,FTA-A1-2,3,A-side Outer ring
6,0,0,F0A6,PM,09,41,0/6,PMA6,PMA6/Ch09,1,HVA1/00,2173,FTA-A1,FTA-A1-1,3,A-side Outer ring
6,0,0,F0A6,PM,12,42,0/6,PMA6,PMA6/Ch12,1,HVA1/00,2173,FTA-A1,FTA-A1-3,3,A-side Outer ring
6,0,0,F0A6,PM,10,43,0/6,PMA6,PMA6/Ch10,1,HVA1/00,2173,FTA-A1,FTA-A1-4,3,A-side Outer ring
7,0,0,F0A7,PM,06,44,0/7,PMA7,PMA7/Ch06,1,HVA1/05,2182,FTA-B1,FTA-B1-1,2,A-side Outer ring
7,0,0,F0A7,PM,08,45,0/7,PMA7,PMA7/Ch08,1,HVA1/05,2182,FTA-B1,FTA-B1-2,2,A-side Outer ring
7,0,0,F0A7,PM,05,46,0/7,PMA7,PMA7/Ch05,1,HVA1/05,2182,FTA-B1,FTA-B1-4,2,A-side Outer ring
7,0,0,F0A7,PM,07,47,0/7,PMA7,PMA7/Ch07,1,HVA1/05,2182,FTA-B1,FTA-B1-3,2,A-side Outer ring
7,0,0,F0A7,PM,10,48,0/7,PMA7,PMA7/Ch10,1,HVA1/10,2187,FTA-C1,FTA-C1-3,4,A-side Outer ring
7,0,0,F0A7,PM,12,49,0/7,PMA7,PMA7/Ch12,1,HVA1/10,2187,FTA-C1,FTA-C1-4,4,A-side Outer ring
7,0,0,F0A7,PM,11,50,0/7,PMA7,PMA7/Ch11,1,HVA1/10,2187,FTA-C1,FTA-C1-1,4,A-side Outer ring
7,0,0,F0A7,PM,09,51,0/7,PMA7,PMA7/Ch09,1,HVA1/10,2187,FTA-C1,FTA-C1-2,4,A-side Outer ring
0,0,0,F0A0,PM,07,52,0/0,PMA0,PMA0/Ch07,0,HVA0/02,2117,FTA-D1,FTA-D1-4,4,A-side Outer ring
0,0,0,F0A0,PM,05,53,0/0,PMA0,PMA0/Ch05,0,HVA0/02,2117,FTA-D1,FTA-D1-3,4,A-side Outer ring
0,0,0,F0A0,PM,08,54,0/0,PMA0,PMA0/Ch08,0,HVA0/02,2117,FTA-D1,FTA-D1-1,4,A-side Outer ring
0,0,0,F0A0,PM,06,55,0/0,PMA0,PMA0/Ch06,0,HVA0/02,2117,FTA-D1,FTA-D1-2,4,A-side Outer ring
0,0,0,F0A0,PM,11,56,0/0,PMA0,PMA0/Ch11,0,HVA0/07,2170,FTA-E1,FTA-E1-2,2,A-side Outer ring
0,0,0,F0A0,PM,09,57,0/0,PMA0,PMA0/Ch09,0,HVA0/07,2170,FTA-E1,FTA-E1-1,2,A-side Outer ring
0,0,0,F0A0,PM,12,58,0/0,PMA0,PMA0/Ch12,0,HVA0/07,2170,FTA-E1,FTA-E1-3,2,A-side Outer ring
0,0,0,F0A0,PM,10,59,0/0,PMA0,PMA0/Ch10,0,HVA0/07,2170,FTA-E1,FTA-E1-4,2,A-side Outer ring
1,0,0,F0A1,PM,06,60,0/1,PMA1,PMA1/Ch06,0,HVA0/08,2154,FTA-E2,FTA-E2-1,1,A-side Outer ring
1,0,0,F0A1,PM,08,61,0/1,PMA1,PMA1/Ch08,0,HVA0/08,2154,FTA-E2,FTA-E2-2,1,A-side Outer ring
1,0,0,F0A1,PM,05,62,0/1,PMA1,PMA1/Ch05,0,HVA0/08,2154,FTA-E2,FTA-E2-4,1,A-side Outer ring
1,0,0,F0A1,PM,07,63,0/1,PMA1,PMA1/Ch07,0,HVA0/08,2154,FTA-E2,FTA-E2-3,1,A-side Outer ring
1,0,0,F0A1,PM,10,64,0/1,PMA1,PMA1/Ch10,0,HVA0/09,2124,FTA-E3,FTA-E3-2,2,A-side Outer ring
1,0,0,F0A1,PM,12,65,0/1,PMA1,PMA1/Ch12,0,HVA0/09,2124,FTA-E3,FTA-E3-3,2,A-side Outer ring
1,0,0,F0A1,PM,11,66,0/1,PMA1,PMA1/Ch11,0,HVA0/09,2124,FTA-E3,FTA-E3-4,2,A-side Outer ring
1,0,0,F0A1,PM,09,67,0/1,PMA1,PMA1/Ch09,0,HVA0/09,2124,FTA-E3,FTA-E3-1,2,A-side Outer ring
2,0,0,F0A2,PM,07,68,0/2,PMA2,PMA2/Ch07,0,HVA0/10,2135,FTA-E4,FTA-E4-3,2,A-side Outer ring
2,0,0,F0A2,PM,05,69,0/2,PMA2,PMA2/Ch05,0,HVA0/10,2135,FTA-E4,FTA-E4-2,2,A-side Outer ring
2,0,0,F0A2,PM,08,70,0/2,PMA2,PMA2/Ch08,0,HVA0/10,2135,FTA-E4,FTA-E4-4,2,A-side Outer ring
2,0,0,F0A2,PM,06,71,0/2,PMA2,PMA2/Ch06,0,HVA0/10,2135,FTA-E4,FTA-E4-1,2,A-side Outer ring
2,0,0,F0A2,PM,11,72,0/2,PMA2,PMA2/Ch11,0,HVA0/11,2160,FTA-E5,FTA-E5-2,1,A-side Outer ring
2,0,0,F0A2,PM,09,73,0/2,PMA2,PMA2/Ch09,0,HVA0/11,2160,FTA-E5,FTA-E5-1,1,A-side Outer ring
2,0,0,F0A2,PM,12,74,0/2,PMA2,PMA2/Ch12,0,HVA0/11,2160,FTA-E5,FTA-E5-3,1,A-side Outer ring
2,0,0,F0A2,PM,10,75,0/2,PMA2,PMA2/Ch10,0,HVA0/11,2160,FTA-E5,FTA-E5-4,1,A-side Outer ring
3,0,0,F0A3,PM,06,76,0/3,PMA3,PMA3/Ch06,0,HVA0/06,2171,FTA-D5,FTA-D5-4,3,A-side Outer ring
3,0,0,F0A3,PM,08,77,0/3,PMA3,PMA3/Ch08,0,HVA0/06,2171,FTA-D5,FTA-D5-1,3,A-side Outer ring
3,0,0,F0A3,PM,05,78,0/3,PMA3,PMA3/Ch05,0,HVA0/06,2171,FTA-D5,FTA-D5-3,3,A-side Outer ring
3,0,0,F0A3,PM,07,79,0/3,PMA3,PMA3/Ch07,0,HVA0/06,2171,FTA-D5,FTA-D5-2,3,A-side Outer ring
3,0,0,F0A3,PM,10,80,0/3,PMA3,PMA3/Ch10,0,HVA0/01,2153,FTA-C5,FTA-C5-4,3,A-side Outer ring
3,0,0,F0A3,PM,12,81,0/3,PMA3,PMA3/Ch12,0,HVA0/01,2153,FTA-C5,FTA-C5-1,3,A-side Outer ring
3,0,0,F0A3,PM,11,82,0/3,PMA3,PMA3/Ch11,0,HVA0/01,2153,FTA-C5,FTA-C5-2,3,A-side Outer ring
3,0,0,F0A3,PM,09,83,0/3,PMA3,PMA3/Ch09,0,HVA0/01,2153,FTA-C5,FTA-C5-3,3,A-side Outer ring
4,0,0,F0A4,PM,07,84,0/4,PMA4,PMA4/Ch07,1,HVA1/09,2176,FTA-B5,FTA-B5-2,4,A-side Outer ring
4,0,0,F0A4,PM,05,85,0/4,PMA4,PMA4/Ch05,1,HVA1/09,2176,FTA-B5,FTA-B5-1,4,A-side Outer ring
4,0,0,F0A4,PM,08,86,0/4,PMA4,PMA4/Ch08,1,HVA1/09,2176,FTA-B5,FTA-B5-3,4,A-side Outer ring
4,0,0,F0A4,PM,06,87,0/4,PMA4,PMA4/Ch06,1,HVA1/09,2176,FTA-B5,FTA-B5-4,4,A-side Outer ring
4,0,0,F0A4,PM,11,88,0/4,PMA4,PMA4/Ch11,1,HVA1/04,2169,FTA-A5,FTA-A5-4,2,A-side Outer ring
4,0,0,F0A4,PM,09,89,0/4,PMA4,PMA4/Ch09,1,HVA1/04,2169,FTA-A5,FTA-A5-3,2,A-side Outer ring
4,0,0,F0A4,PM,12,90,0/4,PMA4,PMA4/Ch12,1,HVA1/04,2169,FTA-A5,FTA-A5-1,2,A-side Outer ring
4,0,0,F0A4,PM,10,91,0/4,PMA4,PMA4/Ch10,1,HVA1/04,2169,FTA-A5,FTA-A5-2,2,A-side Outer ring
5,0,0,F0A5,PM,06,92,0/5,PMA5,PMA5/Ch06,1,HVA1/03,2179,FTA-A4,FTA-A4-2,4,A-side Outer ring
5,0,0,F0A5,PM,08,93,0/5,PMA5,PMA5/Ch08,1,HVA1/03,2179,FTA-A4,FTA-A4-3,4,A-side Outer ring
5,0,0,F0A5,PM,05,94,0/5,PMA5,PMA5/Ch05,1,HVA1/03,2179,FTA-A4,FTA-A4-1,4,A-side Outer ring
5,0,0,F0A5,PM,07,95,0/5,PMA5,PMA5/Ch07,1,HVA1/03,2179,FTA-A4,FTA-A4-4,4,A-side Outer ring
3,1,0,F0C3,PM,03,96,1/3,PMC3,PMC3/Ch03,2,HVC2/09,2130,FTC-E3,FTC-E3-4,2,C-side Inner ring
3,1,0,F0C3,PM,01,97,1/3,PMC3,PMC3/Ch01,2,HVC2/09,2130,FTC-E3,FTC-E3-1,2,C-side Inner ring
3,1,0,F0C3,PM,04,98,1/3,PMC3,PMC3/Ch04,2,HVC2/09,2130,FTC-E3,FTC-E3-3,2,C-side Inner ring
3,1,0,F0C3,PM,02,99,1/3,PMC3,PMC3/Ch02,2,HVC2/09,2130,FTC-E3,FTC-E3-2,2,C-side Inner ring
8,1,0,F0C8,PM,07,100,1/8,PMC8,PMC8/Ch07,4,HVC4/01,2133,FTC-E2,FTC-E2-4,2,C-side Inner ring
8,1,0,F0C8,PM,05,101,1/8,PMC8,PMC8/Ch05,4,HVC4/01,2133,FTC-E2,FTC-E2-1,2,C-side Inner ring
8,1,0,F0C8,PM,08,102,1/8,PMC8,PMC8/Ch08,4,HVC4/01,2133,FTC-E2,FTC-E2-3,2,C-side Inner ring
8,1,0,F0C8,PM,06,103,1/8,PMC8,PMC8/Ch06,4,HVC4/01,2133,FTC-E2,FTC-E2-2,2,C-side Inner ring
2,1,0,F0C2,PM,02,104,1/2,PMC2,PMC2/Ch02,2,HVC2/07,2128,FTC-D2,FTC-D2-3,1,C-side Inner ring
