LinkID,EndPointID,CRUID,FEEID,ModuleType,LocalChannelID,channel #,EndPoint/Link,Module,PM channel,HV board,HV channel,MCP S/N,HV cable,signal cable,orientation,group
2,1,0,F0C2,PM,04,105,1/2,PMC2,PMC2/Ch04,2,HVC2/07,2128,FTC-D2,FTC-D2-2,1,C-side Inner ring
2,1,0,F0C2,PM,01,106,1/2,PMC2,PMC2/Ch01,2,HVC2/07,2128,FTC-D2,FTC-D2-4,1,C-side Inner ring
2,1,0,F0C2,PM,03,107,1/2,PMC2,PMC2/Ch03,2,HVC2/07,2128,FTC-D2,FTC-D2-1,1,C-side Inner ring
1,1,0,F0C1,PM,03,108,1/1,PMC1,PMC1/Ch03,2,HVC2/05,2123,FTC-C2,FTC-C2-4,3,C-side Inner ring
1,1,0,F0C1,PM,01,109,1/1,PMC1,PMC1/Ch01,2,HVC2/05,2123,FTC-C2,FTC-C2-1,3,C-side Inner ring
1,1,0,F0C1,PM,04,110,1/1,PMC1,PMC1/Ch04,2,HVC2/05,2123,FTC-C2,FTC-C2-3,3,C-side Inner ring
1,1,0,F0C1,PM,02,111,1/1,PMC1,PMC1/Ch02,2,HVC2/05,2123,FTC-C2,FTC-C2-2,3,C-side Inner ring
8,1,0,F0C8,PM,03,112,1/8,PMC8,PMC8/Ch03,4,HVC4/00,2121,FTC-B2,FTC-B2-1,4,C-side Inner ring
8,1,0,F0C8,PM,01,113,1/8,PMC8,PMC8/Ch01,4,HVC4/00,2121,FTC-B2,FTC-B2-2,4,C-side Inner ring
8,1,0,F0C8,PM,04,114,1/8,PMC8,PMC8/Ch04,4,HVC4/00,2121,FTC-B2,FTC-B2-4,4,C-side Inner ring
8,1,0,F0C8,PM,02,115,1/8,PMC8,PMC8/Ch02,4,HVC4/00,2121,FTC-B2,FTC-B2-3,4,C-side Inner ring
0,1,0,F0C0,PM,02,116,1/0,PMC0,PMC0/Ch02,2,HVC2/03,2119,FTC-B3,FTC-B3-1,4,C-side Inner ring
0,1,0,F0C0,PM,04,117,1/0,PMC0,PMC0/Ch04,2,HVC2/03,2119,FTC-B3,FTC-B3-4,4,C-side Inner ring
0,1,0,F0C0,PM,01,118,1/0,PMC0,PMC0/Ch01,2,HVC2/03,2119,FTC-B3,FTC-B3-2,4,C-side Inner ring
0,1,0,F0C0,PM,03,119,1/0,PMC0,PMC0/Ch03,2,HVC2/03,2119,FTC-B3,FTC-B3-3,4,C-side Inner ring
7,1,0,F0C7,PM,03,120,1/7,PMC7,PMC7/Ch03,3,HVC3/02,2136,FTC-B4,FTC-B4-4,4,C-side Inner ring
7,1,0,F0C7,PM,01,121,1/7,PMC7,PMC7/Ch01,3,HVC3/02,2136,FTC-B4,FTC-B4-1,4,C-side Inner ring
7,1,0,F0C7,PM,04,122,1/7,PMC7,PMC7/Ch04,3,HVC3/02,2136,FTC-B4,FTC-B4-3,4,C-side Inner ring
7,1,0,F0C7,PM,02,123,1/7,PMC7,PMC7/Ch02,3,HVC3/02,2136,FTC-B4,FTC-B4-2,4,C-side Inner ring
8,1,0,F0C8,PM,11,124,1/8,PMC8,PMC8/Ch11,4,HVC4/03,2143,FTC-B5,FTC-B5-4,4,C-side Inner ring
8,1,0,F0C8,PM,09,125,1/8,PMC8,PMC8/Ch09,4,HVC4/03,2143,FTC-B5,FTC-B5-1,4,C-side Inner ring
8,1,0,F0C8,PM,12,126,1/8,PMC8,PMC8/Ch12,4,HVC4/03,2143,FTC-B5,FTC-B5-3,4,C-side Inner ring
8,1,0,F0C8,PM,10,127,1/8,PMC8,PMC8/Ch10,4,HVC4/03,2143,FTC-B5,FTC-B5-2,4,C-side Inner ring
6,1,0,F0C6,PM,02,128,1/6,PMC6,PMC6/Ch02,3,HVC3/04,2148,FTC-C5,FTC-C5-3,3,C-side Inner ring
6,1,0,F0C6,PM,04,129,1/6,PMC6,PMC6/Ch04,3,HVC3/04,2148,FTC-C5,FTC-C5-2,3,C-side Inner ring
6,1,0,F0C6,PM,01,130,1/6,PMC6,PMC6/Ch01,3,HVC3/04,2148,FTC-C5,FTC-C5-4,3,C-side Inner ring
6,1,0,F0C6,PM,03,131,1/6,PMC6,PMC6/Ch03,3,HVC3/04,2148,FTC-C5,FTC-C5-1,3,C-side Inner ring
5,1,0,F0C5,PM,03,132,1/5,PMC5,PMC5/Ch03,3,HVC3/06,2157,FTC-D5,FTC-D5-4,1,C-side Inner ring
5,1,0,F0C5,PM,01,133,1/5,PMC5,PMC5/Ch01,3,HVC3/06,2157,FTC-D5,FTC-D5-1,1,C-side Inner ring
5,1,0,F0C5,PM,04,134,1/5,PMC5,PMC5/Ch04,3,HVC3/06,2157,FTC-D5,FTC-D5-3,1,C-side Inner ring
5,1,0,F0C5,PM,02,135,1/5,PMC5,PMC5/Ch02,3,HVC3/06,2157,FTC-D5,FTC-D5-2,1,C-side Inner ring
9,1,0,F0C9,PM,03,136,1/9,PMC9,PMC9/Ch03,4,HVC4/02,2158,FTC-E5,FTC-E5-1,2,C-side Inner ring
9,1,0,F0C9,PM,01,137,1/9,PMC9,PMC9/Ch01,4,HVC4/02,2158,FTC-E5,FTC-E5-2,2,C-side Inner ring
9,1,0,F0C9,PM,04,138,1/9,PMC9,PMC9/Ch04,4,HVC4/02,2158,FTC-E5,FTC-E5-4,2,C-side Inner ring
9,1,0,F0C9,PM,02,139,1/9,PMC9,PMC9/Ch02,4,HVC4/02,2158,FTC-E5,FTC-E5-3,2,C-side Inner ring
4,1,0,F0C4,PM,02,140,1/4,PMC4,PMC4/Ch02,3,HVC3/08,2137,FTC-E4,FTC-E4-1,2,C-side Inner ring
4,1,0,F0C4,PM,04,141,1/4,PMC4,PMC4/Ch04,3,HVC3/08,2137,FTC-E4,FTC-E4-4,2,C-side Inner ring
4,1,0,F0C4,PM,01,142,1/4,PMC4,PMC4/Ch01,3,HVC3/08,2137,FTC-E4,FTC-E4-2,2,C-side Inner ring
4,1,0,F0C4,PM,03,143,1/4,PMC4,PMC4/Ch03,3,HVC3/08,2137,FTC-E4,FTC-E4-3,2,C-side Inner ring
3,1,0,F0C3,PM,07,144,1/3,PMC3,PMC3/Ch07,2,HVC2/11,2149,FTC-F3,FTC-F3-4,2,C-side Outer ring
3,1,0,F0C3,PM,05,145,1/3,PMC3,PMC3/Ch05,2,HVC2/11,2149,FTC-F3,FTC-F3-1,2,C-side Outer ring
3,1,0,F0C3,PM,08,146,1/3,PMC3,PMC3/Ch08,2,HVC2/11,2149,FTC-F3,FTC-F3-3,2,C-side Outer ring
3,1,0,F0C3,PM,06,147,1/3,PMC3,PMC3/Ch06,2,HVC2/11,2149,FTC-F3,FTC-F3-2,2,C-side Outer ring
3,1,0,F0C3,PM,11,148,1/3,PMC3,PMC3/Ch11,2,HVC2/10,2134,FTC-F2,FTC-F2-4,2,C-side Outer ring
3,1,0,F0C3,PM,09,149,1/3,PMC3,PMC3/Ch09,2,HVC2/10,2134,FTC-F2,FTC-F2-1,2,C-side Outer ring
3,1,0,F0C3,PM,12,150,1/3,PMC3,PMC3/Ch12,2,HVC2/10,2134,FTC-F2,FTC-F2-3,2,C-side Outer ring
3,1,0,F0C3,PM,10,151,1/3,PMC3,PMC3/Ch10,2,HVC2/10,2134,FTC-F2,FTC-F2-2,2,C-side Outer ring
2,1,0,F0C2,PM,10,152,1/2,PMC2,PMC2/Ch10,2,HVC2/08,2125,FTC-E1,FTC-E1-1,3,C-side Outer ring
2,1,0,F0C2,PM,12,153,1/2,PMC2,PMC2/Ch12,2,HVC2/08,2125,FTC-E1,FTC-E1-4,3,C-side Outer ring
2,1,0,F0C2,PM,09,154,1/2,PMC2,PMC2/Ch09,2,HVC2/08,2125,FTC-E1,FTC-E1-2,3,C-side Outer ring
2,1,0,F0C2,PM,11,155,1/2,PMC2,PMC2/Ch11,2,HVC2/08,2125,FTC-E1,FTC-E1-3,3,C-side Outer ring
2,1,0,F0C2,PM,06,156,1/2,PMC2,PMC2/Ch06,2,HVC2/06,2145,FTC-D1,FTC-D1-3,1,C-side Outer ring
2,1,0,F0C2,PM,08,157,1/2,PMC2,PMC2/Ch08,2,HVC2/06,2145,FTC-D1,FTC-D1-2,1,C-side Outer ring
2,1,0,F0C2,PM,05,158,1/2,PMC2,PMC2/Ch05,2,HVC2/06,2145,FTC-D1,FTC-D1-4,1,C-side Outer ring
2,1,0,F0C2,PM,07,159,1/2,PMC2,PMC2/Ch07,2,HVC2/06,2145,FTC-D1,FTC-D1-1,1,C-side Outer ring
1,1,0,F0C1,PM,07,160,1/1,PMC1,PMC1/Ch07,2,HVC2/04,2127,FTC-C1,FTC-C1-4,3,C-side Outer ring
1,1,0,F0C1,PM,05,161,1/1,PMC1,PMC1/Ch05,2,HVC2/04,2127,FTC-C1,FTC-C1-1,3,C-side Outer ring
1,1,0,F0C1,PM,08,162,1/1,PMC1,PMC1/Ch08,2,HVC2/04,2127,FTC-C1,FTC-C1-3,3,C-side Outer ring
1,1,0,F0C1,PM,06,163,1/1,PMC1,PMC1/Ch06,2,HVC2/04,2127,FTC-C1,FTC-C1-2,3,C-side Outer ring
1,1,0,F0C1,PM,11,164,1/1,PMC1,PMC1/Ch11,2,HVC2/02,2118,FTC-B1,FTC-B1-1,4,C-side Outer ring
1,1,0,F0C1,PM,09,165,1/1,PMC1,PMC1/Ch09,2,HVC2/02,2118,FTC-B1,FTC-B1-2,4,C-side Outer ring
1,1,0,F0C1,PM,12,166,1/1,PMC1,PMC1/Ch12,2,HVC2/02,2118,FTC-B1,FTC-B1-4,4,C-side Outer ring
1,1,0,F0C1,PM,10,167,1/1,PMC1,PMC1/Ch10,2,HVC2/02,2118,FTC-B1,FTC-B1-3,4,C-side Outer ring
0,1,0,F0C0,PM,10,168,1/0,PMC0,PMC0/Ch10,2,HVC2/00,2129,FTC-A2,FTC-A2-1,4,C-side Outer ring
0,1,0,F0C0,PM,12,169,1/0,PMC0,PMC0/Ch12,2,HVC2/00,2129,FTC-A2,FTC-A2-4,4,C-side Outer ring
0,1,0,F0C0,PM,09,170,1/0,PMC0,PMC0/Ch09,2,HVC2/00,2129,FTC-A2,FTC-A2-2,4,C-side Outer ring
0,1,0,F0C0,PM,11,171,1/0,PMC0,PMC0/Ch11,2,HVC2/00,2129,FTC-A2,FTC-A2-3,4,C-side Outer ring
0,1,0,F0C0,PM,06,172,1/0,PMC0,PMC0/Ch06,2,HVC2/01,2147,FTC-A3,FTC-A3-1,4,C-side Outer ring
0,1,0,F0C0,PM,08,173,1/0,PMC0,PMC0/Ch08,2,HVC2/01,2147,FTC-A3,FTC-A3-4,4,C-side Outer ring
0,1,0,F0C0,PM,05,174,1/0,PMC0,PMC0/Ch05,2,HVC2/01,2147,FTC-A3,FTC-A3-2,4,C-side Outer ring
0,1,0,F0C0,PM,07,175,1/0,PMC0,PMC0/Ch07,2,HVC2/01,2147,FTC-A3,FTC-A3-3,4,C-side Outer ring
7,1,0,F0C7,PM,07,176,1/7,PMC7,PMC7/Ch07,3,HVC3/00,2151,FTC-A4,FTC-A4-4,4,C-side Outer ring
7,1,0,F0C7,PM,05,177,1/7,PMC7,PMC7/Ch05,3,HVC3/00,2151,FTC-A4,FTC-A4-1,4,C-side Outer ring
7,1,0,F0C7,PM,08,178,1/7,PMC7,PMC7/Ch08,3,HVC3/00,2151,FTC-A4,FTC-A4-3,4,C-side Outer ring
7,1,0,F0C7,PM,06,179,1/7,PMC7,PMC7/Ch06,3,HVC3/00,2151,FTC-A4,FTC-A4-2,4,C-side Outer ring
7,1,0,F0C7,PM,11,180,1/7,PMC7,PMC7/Ch11,3,HVC3/01,2141,FTC-A5,FTC-A5-4,4,C-side Outer ring
7,1,0,F0C7,PM,09,181,1/7,PMC7,PMC7/Ch09,3,HVC3/01,2141,FTC-A5,FTC-A5-1,4,C-side Outer ring
7,1,0,F0C7,PM,12,182,1/7,PMC7,PMC7/Ch12,3,HVC3/01,2141,FTC-A5,FTC-A5-3,4,C-side Outer ring
7,1,0,F0C7,PM,10,183,1/7,PMC7,PMC7/Ch10,3,HVC3/01,2141,FTC-A5,FTC-A5-2,4,C-side Outer ring
6,1,0,F0C6,PM,10,184,1/6,PMC6,PMC6/Ch10,3,HVC3/03,2144,FTC-B6,FTC-B6-1,1,C-side Outer ring
6,1,0,F0C6,PM,12,185,1/6,PMC6,PMC6/Ch12,3,HVC3/03,2144,FTC-B6,FTC-B6-4,1,C-side Outer ring
6,1,0,F0C6,PM,09,186,1/6,PMC6,PMC6/Ch09,3,HVC3/03,2144,FTC-B6,FTC-B6-2,1,C-side Outer ring
6,1,0,F0C6,PM,11,187,1/6,PMC6,PMC6/Ch11,3,HVC3/03,2144,FTC-B6,FTC-B6-3,1,C-side Outer ring
6,1,0,F0C6,PM,06,188,1/6,PMC6,PMC6/Ch06,3,HVC3/05,2162,FTC-C6,FTC-C6-3,3,C-side Outer ring
6,1,0,F0C6,PM,08,189,1/6,PMC6,PMC6/Ch08,3,HVC3/05,2162,FTC-C6,FTC-C6-2,3,C-side Outer ring
6,1,0,F0C6,PM,05,190,1/6,PMC6,PMC6/Ch05,3,HVC3/05,2162,FTC-C6,FTC-C6-4,3,C-side Outer ring
6,1,0,F0C6,PM,07,191,1/6,PMC6,PMC6/Ch07,3,HVC3/05,2162,FTC-C6,FTC-C6-1,3,C-side Outer ring
5,1,0,F0C5,PM,07,192,1/5,PMC5,PMC5/Ch07,3,HVC3/07,2167,FTC-D6,FTC-D6-4,1,C-side Outer ring
5,1,0,F0C5,PM,05,193,1/5,PMC5,PMC5/Ch05,3,HVC3/07,2167,FTC-D6,FTC-D6-1,1,C-side Outer ring
5,1,0,F0C5,PM,08,194,1/5,PMC5,PMC5/Ch08,3,HVC3/07,2167,FTC-D6,FTC-D6-3,1,C-side Outer ring
5,1,0,F0C5,PM,06,195,1/5,PMC5,PMC5/Ch06,3,HVC3/07,2167,FTC-D6,FTC-D6-2,1,C-side Outer ring
5,1,0,F0C5,PM,11,196,1/5,PMC5,PMC5/Ch11,3,HVC3/09,2165,FTC-E6,FTC-E6-1,2,C-side Outer ring
5,1,0,F0C5,PM,09,197,1/5,PMC5,PMC5/Ch09,3,HVC3/09,2165,FTC-E6,FTC-E6-2,2,C-side Outer ring
5,1,0,F0C5,PM,12,198,1/5,PMC5,PMC5/Ch12,3,HVC3/09,2165,FTC-E6,FTC-E6-4,2,C-side Outer ring
5,1,0,F0C5,PM,10,199,1/5,PMC5,PMC5/Ch10,3,HVC3/09,2165,FTC-E6,FTC-E6-3,2,C-side Outer ring
4,1,0,F0C4,PM,10,200,1/4,PMC4,PMC4/Ch10,3,HVC3/11,2142,FTC-F5,FTC-F5-1,2,C-side Outer ring
4,1,0,F0C4,PM,12,201,1/4,PMC4,PMC4/Ch12,3,HVC3/11,2142,FTC-F5,FTC-F5-4,2,C-side Outer ring
4,1,0,F0C4,PM,09,202,1/4,PMC4,PMC4/Ch09,3,HVC3/11,2142,FTC-F5,FTC-F5-2,2,C-side Outer ring
4,1,0,F0C4,PM,11,203,1/4,PMC4,PMC4/Ch11,3,HVC3/11,2142,FTC-F5,FTC-F5-3,2,C-side Outer ring
4,1,0,F0C4,PM,06,204,1/4,PMC4,PMC4/Ch06,3,HVC3/10,2152,FTC-F4,FTC-F4-1,2,C-side Outer ring
4,1,0,F0C4,PM,08,205,1/4,PMC4,PMC4/Ch08,3,HVC3/10,2152,FTC-F4,FTC-F4-4,2,C-side Outer ring
4,1,0,F0C4,PM,05,206,1/4,PMC4,PMC4/Ch05,3,HVC3/10,2152,FTC-F4,FTC-F4-2,2,C-side Outer ring
4,1,0,F0C4,PM,07,207,1/4,PMC4,PMC4/Ch07,3,HVC3/10,2152,FTC-F4,FTC-F4-3,2,C-side Outer ring
9,1,0,F0C9,PM-LCS,09,208,1/9,PMC9,PMC9/Ch09,4,HVC4/11,????,FT0-LCS,FTA-LCS,0,LCS
9,1,0,F0C9,PM-LCS,10,209,1/9,PMC9,PMC9/Ch10,4,HVC4/11,????,FT0-LCS,FTA-LCS-H,0,LCS
9,1,0,F0C9,PM-LCS,11,210,1/9,PMC9,PMC9/Ch11,4,HVC4/11,????,FT0-LCS,FTC-LCS,0,LCS
9,1,0,F0C9,PM-LCS,12,211,1/9,PMC9,PMC9/Ch12,4,HVC4/11,????,FT0-LCS,FTC-LCS-H,0,LCS
11,1,0,F000,TCM,,212,1/11,TCM,,,,,,,,TCM
